"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"163","2020_October_CECO_1.3","2020_October",7.5218,"CECO","EPI",71.73038229,60.6592061602188,-0.58,-4.884,0.7173038229,1.182514359,7.7357,1,1.3
"164","2020_October_QUKE_1.3","2020_October",7.4687,"QUKE","HP",163.2308846,100,-0.302,-1.969,1.632308846,1.632308846,7.9042,1,1.3
"165","2020_October_PIJE_1.3","2020_October",12.6221,"PIJE","HP",167.6606061,100,-0.314,-0.314,1.676606061,1.676606061,13.3137,1,1.3
"166","2020_October_CADE_1.3","2020_October",13.0655,"CADE","HP",86.6773492,65.0673077212596,-0.682,-3.416,0.866773492,1.332118267,13.8228,1,1.3
"167","2020_October_CECO_1.3","2020_October",7.5998,"CECO","EPI",59.03554561,49.9237452473082,-0.58,-6.513,0.5903554561,1.182514359,7.8373,1,1.3
"168","2020_October_ABCO_1.3","2020_October",7.516,"ABCO","HP",133.2172261,69.4415519939773,-0.112,-2.961,1.332172261,1.91840796,7.9367,1,1.3
"169","2020_October_ABCO_1.3","2020_October",12.5391,"ABCO","HP",94.39925633,49.2070812352134,-0.112,-3.377,0.9439925633,1.91840796,12.9453,1,1.3
"170","2020_October_ARPA_1.3","2020_October",7.4912,"ARPA","HP",120.0420168,93.6510337444657,-0.113,-2.283,1.200420168,1.2818013,7.7769,1,1.3
"171","2020_October_CECO_1.3","2020_October",12.4434,"CECO","HP",89.40914158,75.6093496028322,-0.58,-3.338,0.8940914158,1.182514359,12.684,1,1.3
"172","2020_October_CADE_1.3","2020_October",7.5462,"CADE","HP",132.1054123,99.1694323038662,-0.682,-0.682,1.321054123,1.332118267,8.0124,1,1.3
"173","2020_October_CADE_1.3","2020_October",12.9036,"CADE","HP",102.022792,76.5868876115337,-0.682,-3.528,1.02022792,1.332118267,13.6198,1,1.3
"174","2020_October_CECO_1.3","2020_October",12.4299,"CECO","HP",77.26681128,65.3411188557077,-0.58,-2.003,0.7726681128,1.182514359,12.608,1,1.3
"175","2020_October_CADE_1.3","2020_October",12.812,"CADE","HP",119.1923916,89.4758330042478,-0.682,-2.091,1.191923916,1.332118267,13.5765,1,1.3
"176","2020_October_CECO_1.3","2020_October",12.4299,"CECO","EPI",77.26681128,65.3411188557077,-0.58,-2.003,0.7726681128,1.182514359,12.608,1,1.3
"177","2020_October_PIJE_1.3","2020_October",7.4872,"PIJE","HP",96.59353349,57.6125398427747,-0.314,-3.761,0.9659353349,1.676606061,7.8218,1,1.3
"178","2020_October_CECO_1.3","2020_October",7.4757,"CECO","HP",100.9353396,85.3565445795995,-0.58,-1.037,1.009353396,1.182514359,7.7239,1,1.3
"179","2020_October_CECO_1.3","2020_October",7.5218,"CECO","HP",71.73038229,60.6592061602188,-0.58,-4.884,0.7173038229,1.182514359,7.7357,1,1.3
"180","2020_October_CADE_1.3","2020_October",12.7896,"CADE","HP",95.37712895,71.5980940376971,-0.682,-2.661,0.9537712895,1.332118267,13.456,1,1.3
"181","2020_October_CADE_1.3","2020_October",7.9165,"CADE","HP",133.2118267,100,-0.682,-1.802,1.332118267,1.332118267,8.9032,1,1.3
"182","2020_October_ABCO_1.3","2020_October",12.9378,"ABCO","HP",131.3047634,68.4446510532619,-0.112,-1.821,1.313047634,1.91840796,13.762,1,1.3
"183","2020_October_CECO_1.3","2020_October",12.4963,"CECO","HP",51.81236674,43.8154229127631,-0.58,-8,0.5181236674,1.182514359,12.6664,1,1.3
"184","2020_October_CECO_1.3","2020_October",12.4963,"CECO","EPI",51.81236674,43.8154229127631,-0.58,-8,0.5181236674,1.182514359,12.6664,1,1.3
"185","2020_October_PIJE_1.3","2020_October",7.4928,"PIJE","HP",122.3776224,72.9912799712824,-0.314,-3.007,1.223776224,1.676606061,7.7728,1,1.3
"186","2020_October_PIJE_1.3","2020_October",7.4101,"PIJE","HP",112.3178808,66.9912172051965,-0.314,-3.748,1.123178808,1.676606061,7.6645,1,1.3
"187","2020_October_ARPA_1.3","2020_October",12.6091,"ARPA","HP",84.92503594,66.2544467227487,-0.113,-4.883,0.8492503594,1.2818013,13.0226,1,1.3
"188","2020_October_CADE_1.3","2020_October",13.0176,"CADE","HP",90.77726218,68.1450471994766,-0.682,-5.176,0.9077726218,1.332118267,13.8001,1,1.3
"189","2020_October_ARPA_1.3","2020_October",12.6091,"ARPA","EPI",84.92503594,66.2544467227487,-0.113,-4.883,0.8492503594,1.2818013,13.0226,1,1.3
"190","2020_October_CADE_1.3","2020_October",7.6281,"CADE","HP",123.1968811,92.481939593431,-0.682,-1.38,1.231968811,1.332118267,8.1969,1,1.3
"191","2020_October_ABCO_1.3","2020_October",7.6374,"ABCO","HP",173.6986301,90.5431137285314,-0.112,-1.117,1.736986301,1.91840796,8.525,1,1.3
"192","2020_October_PIJE_1.3","2020_October",12.4751,"PIJE","HP",146.4377999,87.3418051540731,-0.314,-1.68,1.464377999,1.676606061,12.8718,1,1.3
"193","2020_October_CADE_1.3","2020_October",13.2005,"CADE","HP",71.19629484,53.4459263893571,-0.682,-6.316,0.7119629484,1.332118267,13.923,1,1.3
"194","2020_October_ARPA_1.3","2020_October",7.685,"ARPA","HP",128.18013,100,-0.113,-0.113,1.2818013,1.2818013,8.2372,1,1.3
"195","2020_October_CECO_1.3","2020_October",7.3789,"CECO","HP",118.2514359,100,-0.58,-0.58,1.182514359,1.182514359,7.5642,1,1.3
"196","2020_October_ARPA_1.3","2020_October",12.6346,"ARPA","HP",75.26529037,58.718375749814,-0.113,-5.558,0.7526529037,1.2818013,13.0247,1,1.3
"197","2020_October_ARPA_1.3","2020_October",7.4485,"ARPA","HP",95.36850584,74.4019418922418,-0.113,-3.749,0.9536850584,1.2818013,7.6853,1,1.3
"198","2020_October_QUKE_1.3","2020_October",7.5794,"QUKE","EPI",52.40929705,32.1074637182969,-0.302,-3.4,0.5240929705,1.632308846,7.7643,1,1.3
"199","2020_October_ABCO_1.3","2020_October",7.4405,"ABCO","EPI",191.840796,100,-0.112,-0.112,1.91840796,1.91840796,8.0189,1,1.3
"200","2020_October_PIJE_1.3","2020_October",12.6221,"PIJE","EPI",167.6606061,100,-0.314,-0.314,1.676606061,1.676606061,13.3137,1,1.3
"201","2020_October_PIJE_1.3","2020_October",12.4078,"PIJE","EPI",148.3961508,88.5098498996778,-0.314,-0.812,1.483961508,1.676606061,12.7779,1,1.3
"202","2020_October_ABCO_1.3","2020_October",7.6374,"ABCO","EPI",173.6986301,90.5431137285314,-0.112,-1.117,1.736986301,1.91840796,8.525,1,1.3
"203","2020_October_QUKE_1.3","2020_October",7.4632,"QUKE","EPI",74.75928473,45.7997179352418,-0.302,-7.116,0.7475928473,1.632308846,7.6806,1,1.3
"204","2020_October_PIJE_1.3","2020_October",12.4751,"PIJE","EPI",146.4377999,87.3418051540731,-0.314,-1.68,1.464377999,1.676606061,12.8718,1,1.3
"205","2020_October_QUKE_1.3","2020_October",7.5536,"QUKE","EPI",81.32422803,49.8215936458878,-0.302,-5.668,0.8132422803,1.632308846,7.8275,1,1.3
"206","2020_October_QUKE_1.3","2020_October",7.5536,"QUKE","HP",81.32422803,49.8215936458878,-0.302,-5.668,0.8132422803,1.632308846,7.8275,1,1.3
"207","2020_October_PIJE_1.3","2020_October",12.6916,"PIJE","EPI",121.0147823,72.1784234919332,-0.314,-2.117,1.210147823,1.676606061,13.2974,1,1.3
"208","2020_October_PIJE_1.3","2020_October",12.6916,"PIJE","HP",121.0147823,72.1784234919332,-0.314,-2.117,1.210147823,1.676606061,13.2974,1,1.3
"209","2020_October_ARPA_1.3","2020_October",7.6005,"ARPA","HP",74.49468085,58.117183100064,-0.113,-5.978,0.7449468085,1.2818013,7.8806,1,1.3
"210","2020_October_ARPA_1.3","2020_October",12.395,"ARPA","EPI",90.82503556,70.8573439268629,-0.113,-4.144,0.9082503556,1.2818013,12.6504,1,1.3
"211","2020_October_ARPA_1.3","2020_October",12.395,"ARPA","HP",90.82503556,70.8573439268629,-0.113,-4.144,0.9082503556,1.2818013,12.6504,1,1.3
"212","2020_October_CECO_1.3","2020_October",12.4434,"CECO","EPI",89.40914158,75.6093496028322,-0.58,-3.338,0.8940914158,1.182514359,12.684,1,1.3
"213","2020_October_ARPA_1.3","2020_October",7.4485,"ARPA","EPI",95.36850584,74.4019418922418,-0.113,-3.749,0.9536850584,1.2818013,7.6853,1,1.3
"214","2020_October_CECO_1.3","2020_October",7.3789,"CECO","EPI",118.2514359,100,-0.58,-0.58,1.182514359,1.182514359,7.5642,1,1.3
"215","2020_October_CECO_1.3","2020_October",7.5218,"CECO","EPI",71.73038229,60.6592061602188,-0.58,-4.884,0.7173038229,1.182514359,7.7357,1,1.3
"216","2020_October_ARPA_1.3","2020_October",7.685,"ARPA","EPI",128.18013,100,-0.113,-0.113,1.2818013,1.2818013,8.2372,1,1.3
"217","2020_October_QUKE_1.3","2020_October",7.5252,"QUKE","EPI",145.8249158,89.3365959250582,-0.302,-0.302,1.458249158,1.632308846,7.9583,1,1.3
"218","2020_October_QUKE_1.3","2020_October",7.5252,"QUKE","HP",145.8249158,89.3365959250582,-0.302,-0.302,1.458249158,1.632308846,7.9583,1,1.3
"219","2020_October_CECO_1.3","2020_October",7.4757,"CECO","EPI",100.9353396,85.3565445795995,-0.58,-1.037,1.009353396,1.182514359,7.7239,1,1.3
"220","2020_October_CECO_1.3","2020_October",7.4757,"CECO","EPI",100.9353396,85.3565445795995,-0.58,-1.037,1.009353396,1.182514359,7.7239,1,1.3
"221","2020_October_QUKE_1.3","2020_October",7.4687,"QUKE","EPI",163.2308846,100,-0.302,-1.969,1.632308846,1.632308846,7.9042,1,1.3
"222","2020_October_QUKE_1.3","2020_October",7.3902,"QUKE","EPI",134.3013699,82.2769356602507,-0.302,-1.369,1.343013699,1.632308846,7.6353,1,1.3
"223","2020_October_ARPA_1.3","2020_October",7.4912,"ARPA","EPI",120.0420168,93.6510337444657,-0.113,-2.283,1.200420168,1.2818013,7.7769,1,1.3
"224","2020_October_ABCO_1.3","2020_October",7.8292,"ABCO","EPI",165.5562958,86.298795278143,-0.112,-2.223,1.655562958,1.91840796,8.8232,1,1.3
"225","2020_October_CECO_1.3","2020_October",7.5998,"CECO","HP",59.03554561,49.9237452473082,-0.58,-6.513,0.5903554561,1.182514359,7.8373,1,1.3
"226","2020_October_ARPA_1.4","2020_October",12.6245,"ARPA","EPI",66.5884361,52.408541004949,-0.134,-5.588,0.665884361,1.270564584,12.9366,1,1.4
"227","2020_October_ARPA_1.4","2020_October",12.6245,"ARPA","HP",66.5884361,52.408541004949,-0.134,-5.588,0.665884361,1.270564584,12.9366,1,1.4
"228","2020_October_CECO_1.4","2020_October",7.6299,"CECO","HP",57.44680851,44.0340514530213,-0.384,-8,0.5744680851,1.304599659,7.8567,1,1.4
"229","2020_October_PIJE_1.4","2020_October",7.766,"PIJE","HP",144.7640967,90.3019633032489,-0.298,-2.871,1.447640967,1.603111288,8.395,1,1.4
"230","2020_October_QUKE_1.4","2020_October",7.4715,"QUKE","HP",101.8829308,71.7819795201209,-0.101,-2.206,1.018829308,1.419338551,7.7204,1,1.4
"231","2020_October_QUKE_1.4","2020_October",12.5083,"QUKE","HP",78.20025349,55.0962653941188,-0.101,-4.008,0.7820025349,1.419338551,12.7551,1,1.4
"232","2020_October_QUKE_1.4","2020_October",12.5826,"QUKE","HP",141.9338551,100,-0.101,-0.101,1.419338551,1.419338551,13.1448,1,1.4
"233","2020_October_PIJE_1.4","2020_October",7.7564,"PIJE","HP",122.634041,76.4975219861342,-0.298,-3.987,1.22634041,1.603111288,8.438,1,1.4
"234","2020_October_QUKE_1.4","2020_October",12.5747,"QUKE","HP",65.86245772,46.4036277134841,-0.101,-7.222,0.6586245772,1.419338551,12.8668,1,1.4
"235","2020_October_QUKE_1.4","2020_October",7.5532,"QUKE","EPI",98.95527261,69.7192875796129,-0.101,-1.302,0.9895527261,1.419338551,7.8563,1,1.4
"236","2020_October_ABCO_1.4","2020_October",12.3278,"ABCO","HP",131.2541694,75.4334306896552,-0.312,-2.662,1.312541694,1.74,12.7213,1,1.4
"237","2020_October_ARPA_1.4","2020_October",7.5363,"ARPA","HP",44.49815183,35.0223454914119,-0.134,-3.377,0.4449815183,1.270564584,7.6928,1,1.4
"238","2020_October_ABCO_1.4","2020_October",7.3526,"ABCO","HP",100.2557545,57.6182497126437,-0.312,-3.476,1.002557545,1.74,7.5094,1,1.4
"239","2020_October_PIJE_1.4","2020_October",12.4541,"PIJE","HP",144.3765621,90.0602242531275,-0.298,-0.298,1.443765621,1.603111288,12.974,1,1.4
"240","2020_October_ABCO_1.4","2020_October",7.5349,"ABCO","HP",131.374295,75.5024683908046,-0.312,-0.312,1.31374295,1.74,7.9775,1,1.4
"241","2020_October_PIJE_1.4","2020_October",12.2961,"PIJE","HP",160.3111288,100,-0.298,-0.538,1.603111288,1.603111288,12.698,1,1.4
"242","2020_October_ABCO_1.4","2020_October",7.4749,"ABCO","HP",154.1560645,88.5954393678161,-0.312,-2.437,1.541560645,1.74,7.8384,1,1.4
"243","2020_October_QUKE_1.4","2020_October",7.6582,"QUKE","HP",74.74636083,52.662813095112,-0.101,-6.412,0.7474636083,1.419338551,7.9971,1,1.4
"244","2020_October_ABCO_1.4","2020_October",7.5349,"ABCO","EPI",131.374295,75.5024683908046,-0.312,-0.312,1.31374295,1.74,7.9775,1,1.4
"245","2020_October_CADE_1.4","2020_October",12.4912,"CADE","HP",96.12940497,63.2648660367416,-0.218,-2.941,0.9612940497,1.519475358,12.9904,1,1.4
"246","2020_October_PIJE_1.4","2020_October",12.9239,"PIJE","HP",73.67081827,45.9548995889797,-0.298,-3.034,0.7367081827,1.603111288,13.474,1,1.4
"247","2020_October_QUKE_1.4","2020_October",12.6788,"QUKE","HP",92.13861386,64.9165865290444,-0.101,-4.7,0.9213861386,1.419338551,13.1441,1,1.4
"248","2020_October_ARPA_1.4","2020_October",7.5363,"ARPA","EPI",44.49815183,35.0223454914119,-0.134,-3.377,0.4449815183,1.270564584,7.6928,1,1.4
"249","2020_October_ABCO_1.4","2020_October",7.6232,"ABCO","HP",174,100,-0.312,-1.243,1.74,1.74,8.1974,1,1.4
"250","2020_October_ABCO_1.4","2020_October",7.3786,"ABCO","HP",116.6593599,67.045609137931,-0.312,-3.109,1.166593599,1.74,7.6447,1,1.4
"251","2020_October_CADE_1.4","2020_October",12.7586,"CADE","HP",131.9970712,86.8701624577448,-0.218,-2.224,1.319970712,1.519475358,13.4797,1,1.4
"252","2020_October_QUKE_1.4","2020_October",12.5083,"QUKE","EPI",78.20025349,55.0962653941188,-0.101,-4.008,0.7820025349,1.419338551,12.7551,1,1.4
"253","2020_October_CADE_1.4","2020_October",7.461,"CADE","HP",151.9475358,100,-0.218,-0.218,1.519475358,1.519475358,7.8433,1,1.4
"254","2020_October_CADE_1.4","2020_October",12.4743,"CADE","HP",112.1617107,73.8160774437515,-0.218,-2.7,1.121617107,1.519475358,12.81,1,1.4
"255","2020_October_QUKE_1.4","2020_October",7.4715,"QUKE","EPI",101.8829308,71.7819795201209,-0.101,-2.206,1.018829308,1.419338551,7.7204,1,1.4
"256","2020_October_ABCO_1.4","2020_October",12.3912,"ABCO","HP",107.1895425,61.6031853448276,-0.312,-3.283,1.071895425,1.74,12.6864,1,1.4
"257","2020_October_ABCO_1.4","2020_October",12.3406,"ABCO","HP",145.9880789,83.901194770115,-0.312,-2.352,1.459880789,1.74,12.659,1,1.4
"258","2020_October_QUKE_1.4","2020_October",7.6669,"QUKE","HP",69.71511148,49.1180285569514,-0.101,-6.255,0.6971511148,1.419338551,8.0046,1,1.4
"259","2020_October_ARPA_1.4","2020_October",7.4659,"ARPA","HP",125.7525084,98.9737239519971,-0.134,-0.134,1.257525084,1.270564584,7.7667,1,1.4
"260","2020_October_CECO_1.4","2020_October",7.5047,"CECO","EPI",130.4599659,100,-0.384,-0.384,1.304599659,1.304599659,7.8876,1,1.4
"261","2020_October_QUKE_1.4","2020_October",7.6582,"QUKE","EPI",74.74636083,52.662813095112,-0.101,-6.412,0.7474636083,1.419338551,7.9971,1,1.4
"262","2020_October_CECO_1.4","2020_October",7.6504,"CECO","EPI",68.15415822,52.2414349488957,-0.384,-5.098,0.6815415822,1.304599659,7.9528,1,1.4
"263","2020_October_CECO_1.4","2020_October",7.6504,"CECO","HP",68.15415822,52.2414349488957,-0.384,-5.098,0.6815415822,1.304599659,7.9528,1,1.4
"264","2020_October_CADE_1.4","2020_October",12.6841,"CADE","HP",81.68757127,53.760379093953,-0.218,-3.966,0.8168757127,1.519475358,13.0423,1,1.4
"265","2020_October_ARPA_1.4","2020_October",7.5529,"ARPA","HP",124.516129,98.0006294587541,-0.134,-0.743,1.24516129,1.270564584,7.9389,1,1.4
"266","2020_October_CECO_1.4","2020_October",7.4841,"CECO","HP",110.8817355,84.9929208052936,-0.384,-1.293,1.108817355,1.304599659,7.801,1,1.4
"267","2020_October_CADE_1.4","2020_October",7.6237,"CADE","HP",133.6162188,87.9357589423968,-0.218,-0.925,1.336162188,1.519475358,8.1905,1,1.4
"268","2020_October_CADE_1.4","2020_October",7.5053,"CADE","HP",131.8774644,86.7914466040324,-0.218,-1.234,1.318774644,1.519475358,7.9401,1,1.4
"269","2020_October_ARPA_1.4","2020_October",7.5363,"ARPA","HP",44.49815183,35.0223454914119,-0.134,-3.377,0.4449815183,1.270564584,7.6928,1,1.4
"270","2020_October_QUKE_1.4","2020_October",12.6788,"QUKE","EPI",92.13861386,64.9165865290444,-0.101,-4.7,0.9213861386,1.419338551,13.1441,1,1.4
"271","2020_October_ARPA_1.4","2020_October",7.7463,"ARPA","HP",127.0564584,100,-0.134,-2.047,1.270564584,1.270564584,8.5047,1,1.4
"272","2020_October_CECO_1.4","2020_October",7.5047,"CECO","HP",130.4599659,100,-0.384,-0.384,1.304599659,1.304599659,7.8876,1,1.4
"273","2020_October_CECO_1.4","2020_October",12.4609,"CECO","HP",81.04964539,62.1260666679356,-0.384,-3.872,0.8104964539,1.304599659,12.7466,1,1.4
"274","2020_October_CECO_1.4","2020_October",12.702,"CECO","EPI",61.47123088,47.1188463494762,-0.384,-6.632,0.6147123088,1.304599659,12.9552,1,1.4
"275","2020_October_ARPA_1.4","2020_October",7.7187,"ARPA","EPI",84.00154949,66.1135612843432,-0.134,-4.931,0.8400154949,1.270564584,8.1524,1,1.4
"276","2020_October_ARPA_1.4","2020_October",7.7187,"ARPA","HP",84.00154949,66.1135612843432,-0.134,-4.931,0.8400154949,1.270564584,8.1524,1,1.4
"277","2020_October_CECO_1.4","2020_October",12.6177,"CECO","HP",85.70658037,65.6956942911481,-0.384,-3.302,0.8570658037,1.304599659,12.9355,1,1.4
"278","2020_October_ARPA_1.4","2020_October",12.4718,"ARPA","HP",98.41703057,77.4592899954466,-0.134,-4.063,0.9841703057,1.270564584,12.8324,1,1.4
"279","2020_October_PIJE_1.4","2020_October",12.7977,"PIJE","HP",120.28319094179,75.0310922530229,-0.298,-3.487,1.2028319094179,1.603111288,12.8515,1,1.4
"280","2020_October_PIJE_1.4","2020_October",12.4332,"PIJE","HP",141.8796592,88.5026886542639,-0.298,-2.291,1.418796592,1.603111288,12.9661,1,1.4
"281","2020_October_CECO_1.4","2020_October",12.702,"CECO","HP",61.47123088,47.1188463494762,-0.384,-6.632,0.6147123088,1.304599659,12.9552,1,1.4
"282","2020_October_PIJE_1.4","2020_October",12.4541,"PIJE","EPI",144.3765621,90.0602242531275,-0.298,-0.298,1.443765621,1.603111288,12.974,1,1.4
"283","2020_October_QUKE_1.4","2020_October",12.5221,"QUKE","EPI",90.96028453,64.0863904287766,-0.101,-3.004,0.9096028453,1.419338551,12.829,1,1.4
"284","2020_October_PIJE_1.4","2020_October",12.2961,"PIJE","EPI",160.3111288,100,-0.298,-0.538,1.603111288,1.603111288,12.698,1,1.4
"285","2020_October_QUKE_1.4","2020_October",7.6669,"QUKE","EPI",69.71511148,49.1180285569514,-0.101,-6.255,0.6971511148,1.419338551,8.0046,1,1.4
"286","2020_October_PIJE_1.4","2020_October",12.4332,"PIJE","EPI",141.8796592,88.5026886542639,-0.298,-2.291,1.418796592,1.603111288,12.9661,1,1.4
"287","2020_October_ABCO_1.4","2020_October",7.6232,"ABCO","EPI",174,100,-0.312,-1.243,1.74,1.74,8.1974,1,1.4
"288","2020_October_QUKE_1.4","2020_October",12.5747,"QUKE","EPI",65.86245772,46.4036277134841,-0.101,-7.222,0.6586245772,1.419338551,12.8668,1,1.4
"289","2020_October_CECO_1.4","2020_October",12.4609,"CECO","EPI",81.04964539,62.1260666679356,-0.384,-3.872,0.8104964539,1.304599659,12.7466,1,1.4
"290","2020_October_CECO_1.4","2020_October",12.6177,"CECO","EPI",85.70658037,65.6956942911481,-0.384,-3.302,0.8570658037,1.304599659,12.9355,1,1.4
"291","2020_October_ARPA_1.4","2020_October",7.5529,"ARPA","EPI",124.516129,98.0006294587541,-0.134,-0.743,1.24516129,1.270564584,7.9389,1,1.4
"292","2020_October_CECO_1.4","2020_October",7.6299,"CECO","EPI",57.44680851,44.0340514530213,-0.384,-8,0.5744680851,1.304599659,7.8567,1,1.4
"293","2020_October_ARPA_1.4","2020_October",7.4659,"ARPA","EPI",125.7525084,98.9737239519971,-0.134,-0.134,1.257525084,1.270564584,7.7667,1,1.4
"294","2020_October_QUKE_1.4","2020_October",12.5826,"QUKE","EPI",141.9338551,100,-0.101,-0.101,1.419338551,1.419338551,13.1448,1,1.4
"295","2020_October_CECO_1.4","2020_October",7.4841,"CECO","EPI",110.8817355,84.9929208052936,-0.384,-1.293,1.108817355,1.304599659,7.801,1,1.4
"296","2020_October_CECO_1.4","2020_October",7.4841,"CECO","EPI",110.8817355,84.9929208052936,-0.384,-1.293,1.108817355,1.304599659,7.801,1,1.4
"297","2020_October_ARPA_1.4","2020_October",12.4718,"ARPA","EPI",98.41703057,77.4592899954466,-0.134,-4.063,0.9841703057,1.270564584,12.8324,1,1.4
"298","2020_October_QUKE_1.4","2020_October",7.5532,"QUKE","HP",98.95527261,69.7192875796129,-0.101,-1.302,0.9895527261,1.419338551,7.8563,1,1.4
"299","2020_October_ARPA_1.4","2020_October",7.7463,"ARPA","EPI",127.0564584,100,-0.134,-2.047,1.270564584,1.270564584,8.5047,1,1.4
"300","2020_October_ABCO_1.4","2020_October",7.4749,"ABCO","EPI",154.1560645,88.5954393678161,-0.312,-2.437,1.541560645,1.74,7.8384,1,1.4
"301","2020_October_CECO_1.5","2020_October",12.5799,"CECO","HP",80.83119309,68.2754530086095,-0.183,-4.225,0.8083119309,1.183898305,12.9261,1,1.5
"302","2020_October_QUKE_1.5","2020_October",7.4938,"QUKE","HP",116.9339494,76.8160601796513,-0.309,-3.983,1.169339494,1.522259136,7.924,1,1.5
"303","2020_October_QUKE_1.5","2020_October",12.6522,"QUKE","HP",100.3237198,65.904495120074,-0.309,-3.192,1.003237198,1.522259136,12.9931,1,1.5
"304","2020_October_QUKE_1.5","2020_October",7.4114,"QUKE","HP",88.5193133,58.1499635683579,-0.309,-5.104,0.885193133,1.522259136,7.6589,1,1.5
"305","2020_October_QUKE_1.5","2020_October",7.4975,"QUKE","HP",91.37753349,60.027580934814,-0.309,-5.738,0.9137753349,1.522259136,7.7635,1,1.5
"306","2020_October_PIJE_1.5","2020_October",12.3363,"PIJE","HP",84.30813124,52.2944090606437,-0.197,-4.25,0.8430813124,1.612182502,12.4545,1,1.5
"307","2020_October_QUKE_1.5","2020_October",7.6837,"QUKE","EPI",63.02058401,41.3993797242679,-0.309,-7.955,0.6302058401,1.522259136,7.947,1,1.5
"308","2020_October_ABCO_1.5","2020_October",7.4048,"ABCO","HP",177.1719375,97.8028176786866,-0.179,-1.083,1.771719375,1.811521812,7.8922,1,1.5
"309","2020_October_QUKE_1.5","2020_October",7.4938,"QUKE","EPI",116.9339494,76.8160601796513,-0.309,-3.983,1.169339494,1.522259136,7.924,1,1.5
"310","2020_October_ABCO_1.5","2020_October",7.4885,"ABCO","HP",132.0783711,72.910174321434,-0.179,-1.517,1.320783711,1.811521812,7.8323,1,1.5
"311","2020_October_PIJE_1.5","2020_October",7.5978,"PIJE","HP",129.2385248,80.1637064288147,-0.197,-3.335,1.292385248,1.612182502,8.0849,1,1.5
"312","2020_October_PIJE_1.5","2020_October",12.4386,"PIJE","HP",138.9703588,86.200140882065,-0.197,-2.652,1.389703588,1.612182502,12.884,1,1.5
"313","2020_October_QUKE_1.5","2020_October",7.5512,"QUKE","HP",82.6048951,54.2646735673787,-0.309,-5.508,0.826048951,1.522259136,7.8347,1,1.5
"314","2020_October_QUKE_1.5","2020_October",7.6837,"QUKE","HP",63.02058401,41.3993797242679,-0.309,-7.955,0.6302058401,1.522259136,7.947,1,1.5
"315","2020_October_ARPA_1.5","2020_October",7.5942,"ARPA","EPI",143.8068756,100,-0.084,-1.382,1.438068756,1.438068756,8.1631,1,1.5
"316","2020_October_ARPA_1.5","2020_October",7.6145,"ARPA","EPI",101.9871257,70.9195059516334,-0.084,-3.128,1.019871257,1.438068756,7.9789,1,1.5
"317","2020_October_ABCO_1.5","2020_October",12.4827,"ABCO","HP",146.8852459,81.0838958311146,-0.179,-2.637,1.468852459,1.811521812,12.8859,1,1.5
"318","2020_October_CADE_1.5","2020_October",12.5116,"CADE","HP",104.3433512,73.951301196239,-0.258,-2.795,1.043433512,1.410973837,13.0185,1,1.5
"319","2020_October_PIJE_1.5","2020_October",13.3251,"PIJE","HP",128.4719974,79.6882469823506,-0.197,-2.789,1.284719974,1.612182502,14.9125,1,1.5
"320","2020_October_ABCO_1.5","2020_October",7.461,"ABCO","HP",128.7169043,71.0545704983209,-0.179,-2.94,1.287169043,1.811521812,7.777,1,1.5
"321","2020_October_ABCO_1.5","2020_October",12.3819,"ABCO","HP",146.7383247,81.0027920878272,-0.179,-2.518,1.467383247,1.811521812,12.7778,1,1.5
"322","2020_October_CADE_1.5","2020_October",7.6294,"CADE","HP",71.03064067,50.3415717622551,-0.258,-5.086,0.7103064067,1.410973837,7.9354,1,1.5
"323","2020_October_CADE_1.5","2020_October",12.495,"CADE","HP",96.25740442,68.22054519782,-0.258,-3.071,0.9625740442,1.410973837,12.8525,1,1.5
"324","2020_October_CADE_1.5","2020_October",13.0156,"CADE","HP",120.7683943,85.5922279585117,-0.258,-2.413,1.207683943,1.410973837,14.0152,1,1.5
"325","2020_October_PIJE_1.5","2020_October",12.4871,"PIJE","HP",151.557956,94.0079400514421,-0.197,-0.912,1.51557956,1.612182502,12.8519,1,1.5
"326","2020_October_CECO_1.5","2020_October",7.574,"CECO","EPI",64.86384266,54.788356724609,-0.183,-4.495,0.6486384266,1.183898305,7.7455,1,1.5
"327","2020_October_ABCO_1.5","2020_October",12.3244,"ABCO","HP",115.021628,63.4944758810334,-0.179,-3.02,1.15021628,1.811521812,12.6169,1,1.5
"328","2020_October_PIJE_1.5","2020_October",7.5303,"PIJE","HP",67.58948546,41.9242147685833,-0.197,-5.301,0.6758948546,1.612182502,7.772,1,1.5
"329","2020_October_PIJE_1.5","2020_October",7.5978,"PIJE","HP",129.2385248,80.1637064288147,-0.197,-3.335,1.292385248,1.612182502,8.0849,1,1.5
"330","2020_October_CADE_1.5","2020_October",7.8124,"CADE","HP",128.762215,91.2576914067897,-0.258,-2.391,1.28762215,1.410973837,8.603,1,1.5
"331","2020_October_CADE_1.5","2020_October",7.6256,"CADE","HP",129.7778926,91.9775329611587,-0.258,-0.258,1.297778926,1.410973837,8.1281,1,1.5
"332","2020_October_QUKE_1.5","2020_October",7.5512,"QUKE","EPI",82.6048951,54.2646735673787,-0.309,-5.508,0.826048951,1.522259136,7.8347,1,1.5
